wkey,coin,day,minute,px,vol,frac_long,maker_yes,won,edge,yes_px,hour,sd,rng,vb,blk,vresid
26JUL241845,SOL,2026-07-24,12,0.72,2220.130000000001,0.625184110840356,True,1,0.28,0.72,22,0.10457533169921096,0.3640000000000001,lowest,14-23,0.0456603773584906
26JUL241845,DOGE,2026-07-24,10,0.67,3923.7500000000014,0.441253902516725,True,1,0.32999999999999996,0.67,22,0.1522868107462781,0.398,mid,14-23,0.10415094339622635
26JUL241845,XRP,2026-07-24,10,0.74,2484.37,0.3890121036721583,True,1,0.26,0.74,22,0.1299038105676658,0.32999999999999996,low,14-23,0.04298578199052133
26JUL241915,DOGE,2026-07-24,9,0.75,4366.389999999999,0.22397220587258587,True,0,-0.75,0.75,23,0.1482217830472194,0.6,mid,14-23,-0.9758490566037736
26JUL241945,XRP,2026-07-24,10,0.78,2475.010000000001,0.45263655500381783,True,1,0.21999999999999997,0.78,23,0.12480240793206285,0.43000000000000005,low,14-23,0.0029857819905212968
26JUL241945,DOGE,2026-07-24,9,0.79,2980.19,0.42267774873414105,True,1,0.20999999999999996,0.79,23,0.12207300349306635,0.31000000000000005,low,14-23,-0.007014218009478712
26JUL242000,XRP,2026-07-25,11,0.69,4599.340000000002,0.8157235603369177,False,1,0.31000000000000005,0.31000000000000005,0,0.07096734204099543,0.25,lowest,00-07,0.07566037735849063
26JUL242015,DOGE,2026-07-25,10,0.79,5237.710000000001,0.5691590408785518,True,1,0.20999999999999996,0.79,0,0.1782850641600807,0.58,high,00-07,0.08260663507109
26JUL242015,XRP,2026-07-25,10,0.69,3423.1700000000005,0.2974143849122304,True,1,0.31000000000000005,0.69,0,0.15489450504232768,0.5,mid,00-07,0.08415094339622645
26JUL242015,SOL,2026-07-25,9,0.75,3128.9500000000007,0.4460346122501158,True,1,0.25,0.75,0,0.06219146064997811,0.24,lowest,00-07,0.015660377358490574
26JUL242030,DOGE,2026-07-25,10,0.77,3526.2999999999993,0.42292487876811397,True,1,0.22999999999999998,0.77,0,0.15208789324836902,0.45499999999999996,mid,00-07,0.004150943396226375
26JUL242045,DOGE,2026-07-25,8,0.6799999999999999,3009.820000000002,0.20391584878829938,False,1,0.32000000000000006,0.32000000000000006,0,0.1600751212538802,0.496,mid,00-07,0.09415094339622646
26JUL242130,XRP,2026-07-25,11,0.7,2801.080000000002,0.5725255972696242,False,1,0.30000000000000004,0.30000000000000004,1,0.13847132444050536,0.4760000000000001,low,00-07,0.08298578199052137
26JUL242215,DOGE,2026-07-25,11,0.7,2141.039999999999,0.5742069274744986,True,1,0.30000000000000004,0.7,2,0.1549054302072471,0.45799999999999996,mid,00-07,0.07415094339622644
26JUL242245,DOGE,2026-07-25,12,0.78,2656.149999999999,0.6334054929126743,False,1,0.21999999999999997,0.21999999999999997,2,0.11765878523760875,0.38,low,00-07,0.0029857819905212968
26JUL242300,DOGE,2026-07-25,9,0.6699999999999999,2365.61,0.7249462083775432,False,1,0.33000000000000007,0.33000000000000007,3,0.14682779028508194,0.3819999999999999,mid,00-07,0.10415094339622646
26JUL242315,DOGE,2026-07-25,10,0.67,6924.010000000004,0.5233441315076088,True,1,0.32999999999999996,0.67,3,0.14343946035829472,0.402,mid,00-07,0.10415094339622635
26JUL242315,XRP,2026-07-25,9,0.67,4827.919999999999,0.5284076786690748,True,1,0.32999999999999996,0.67,3,0.1702315713338389,0.5,high,00-07,0.20260663507109
26JUL242345,XRP,2026-07-25,9,0.65,5085.130000000003,0.6912664966284046,False,1,0.35,0.35,3,0.1402772957287447,0.4069999999999999,low,00-07,0.1329857819905213
26JUL250000,XRP,2026-07-25,11,0.72,2735.3800000000006,0.5589058924171413,False,1,0.28,0.28,4,0.0979124325325668,0.276,lowest,00-07,0.0456603773584906
26JUL250015,DOGE,2026-07-25,10,0.68,2479.4599999999996,0.3107128165003671,True,1,0.31999999999999995,0.68,4,0.1450705157688996,0.37,mid,00-07,0.09415094339622634
26JUL250030,DOGE,2026-07-25,8,0.73,7181.09,0.19629192782711263,False,1,0.27,0.27,4,0.15546606372355665,0.5,mid,00-07,0.04415094339622641
26JUL250045,XRP,2026-07-25,12,0.71,4416.269999999998,0.08634888718307537,True,1,0.29000000000000004,0.71,4,0.1701413850569312,0.531,high,00-07,0.16260663507109008
26JUL250100,DOGE,2026-07-25,11,0.71,3288.540000000001,0.5844751774343628,False,1,0.29000000000000004,0.29000000000000004,5,0.13598186153552488,0.3819999999999999,low,00-07,0.07298578199052136
26JUL250100,XRP,2026-07-25,8,0.65,4153.450000000001,0.6159602258363528,True,0,-0.65,0.65,5,0.2098427983038732,0.631,highest,00-07,-0.4339150943396227
26JUL250145,SOL,2026-07-25,10,0.69,2655.05,0.8020074951507503,False,1,0.31000000000000005,0.31000000000000005,5,0.17786667358285133,0.531,high,00-07,0.1826066350710901
26JUL250200,SOL,2026-07-25,9,0.76,12199.550000000001,0.5884577709833559,False,1,0.24,0.24,6,0.1568899440545969,0.4069999999999999,mid,00-07,0.014150943396226384
26JUL250215,XRP,2026-07-25,9,0.68,3384.8600000000006,0.6841110119768615,True,1,0.31999999999999995,0.68,6,0.14319414828324553,0.5589999999999999,mid,00-07,0.09415094339622634
26JUL250230,XRP,2026-07-25,12,0.77,2509.74,0.2262186521312965,False,1,0.22999999999999998,0.22999999999999998,6,0.18305178380872325,0.592,high,00-07,0.10260663507109002
26JUL250245,XRP,2026-07-25,11,0.7,3150.220000000002,0.6981607633752559,False,1,0.30000000000000004,0.30000000000000004,6,0.13588765413183992,0.39,low,00-07,0.08298578199052137
26JUL250300,DOGE,2026-07-25,10,0.69,5784.07,0.11199899033033832,False,0,-0.69,0.31000000000000005,7,0.18024226121327017,0.58,high,00-07,-0.8173933649289099
26JUL250300,SOL,2026-07-25,8,0.73,11431.500000000005,0.6528408345361499,True,1,0.27,0.73,7,0.17814039407164228,0.4900000000000001,high,00-07,0.14260663507109006
26JUL250315,DOGE,2026-07-25,9,0.79,4280.600000000001,0.3281128813717702,True,1,0.20999999999999996,0.79,7,0.09217900898235834,0.29000000000000004,lowest,00-07,-0.024339622641509462
26JUL250315,SOL,2026-07-25,9,0.65,4097.7800000000025,0.6533415654329902,True,0,-0.65,0.65,7,0.21353264927802565,0.593,highest,00-07,-0.4339150943396227
26JUL250330,DOGE,2026-07-25,11,0.74,2542.5600000000004,0.1992991315839154,False,1,0.26,0.26,7,0.11767512862723327,0.32000000000000006,low,00-07,0.04298578199052133
26JUL250345,SOL,2026-07-25,11,0.69,2817.190000000001,0.4267479296746047,False,1,0.31000000000000005,0.31000000000000005,7,0.1096556381330161,0.42000000000000004,lowest,00-07,0.07566037735849063
26JUL250345,XRP,2026-07-25,10,0.6599999999999999,2305.9,0.6339563727828612,False,1,0.3400000000000001,0.3400000000000001,7,0.09220934932296236,0.30000000000000004,lowest,00-07,0.10566037735849065
26JUL250400,DOGE,2026-07-25,10,0.77,2482.3000000000025,0.30108367240059586,True,1,0.22999999999999998,0.77,8,0.1278525936940104,0.3340000000000001,low,08-13,0.012985781990521306
26JUL250400,XRP,2026-07-25,8,0.68,4838.130000000002,0.5211269643436616,True,1,0.31999999999999995,0.68,8,0.12515446866029606,0.402,low,08-13,0.10298578199052127
26JUL250415,DOGE,2026-07-25,11,0.75,4117.260000000002,0.5663742391784825,False,1,0.25,0.25,8,0.11983178024028329,0.31499999999999995,low,08-13,0.03298578199052132
26JUL250415,SOL,2026-07-25,10,0.76,4496.030000000003,0.6735920356403313,False,1,0.24,0.24,8,0.13750167675745303,0.4179999999999999,low,08-13,0.022985781990521315
26JUL250430,DOGE,2026-07-25,12,0.67,5757.05,0.2666087666426381,True,1,0.32999999999999996,0.67,8,0.16091573175818683,0.44799999999999995,mid,08-13,0.10415094339622635
26JUL250430,XRP,2026-07-25,11,0.73,2474.549999999999,0.5335838839384942,True,1,0.27,0.73,8,0.11709587714537369,0.32899999999999996,lowest,08-13,0.03566037735849059
26JUL250445,DOGE,2026-07-25,9,0.65,3270.28,0.3177954181293345,True,1,0.35,0.65,8,0.1468739925819738,0.5399999999999999,mid,08-13,0.12415094339622637
26JUL250500,XRP,2026-07-25,9,0.79,5991.25,0.29532902148967244,False,1,0.20999999999999996,0.20999999999999996,9,0.21893441432944652,0.568,highest,08-13,0.42608490566037727
26JUL250515,DOGE,2026-07-25,12,0.73,4354.089999999998,0.43795833342902896,True,1,0.27,0.73,9,0.11217964488833405,0.383,lowest,08-13,0.03566037735849059
26JUL250515,XRP,2026-07-25,8,0.65,4084.1200000000035,0.6540429762102971,False,0,-0.65,0.35,9,0.20936154472647645,0.609,highest,08-13,-0.4339150943396227
26JUL250530,XRP,2026-07-25,11,0.75,2137.2,0.3280600786075239,True,1,0.25,0.75,9,0.14940325743883,0.4179999999999999,mid,08-13,0.024150943396226393
26JUL250530,DOGE,2026-07-25,10,0.74,2889.2000000000003,0.25172366052886613,True,1,0.26,0.74,9,0.1392877988521999,0.43799999999999994,low,08-13,0.04298578199052133
26JUL250530,SOL,2026-07-25,9,0.79,2923.3400000000006,0.14330183967653431,True,1,0.20999999999999996,0.79,9,0.11878169433498964,0.43999999999999995,low,08-13,-0.007014218009478712
26JUL250545,SOL,2026-07-25,9,0.71,3549.7200000000007,0.6482257755541284,False,1,0.29000000000000004,0.29000000000000004,9,0.18735322460323647,0.544,high,08-13,0.16260663507109008
26JUL250600,SOL,2026-07-25,11,0.66,4761.24,0.9108425536204854,True,1,0.33999999999999997,0.66,10,0.1345914520850376,0.345,low,08-13,0.12298578199052129
26JUL250600,DOGE,2026-07-25,8,0.78,4351.050000000001,0.33146022224520505,True,0,-0.78,0.78,10,0.18610722026804186,0.68,high,08-13,-0.90739336492891
26JUL250615,XRP,2026-07-25,9,0.71,3372.9500000000007,0.5858758653404289,True,1,0.29000000000000004,0.71,10,0.10056748073715566,0.33599999999999997,lowest,08-13,0.05566037735849061
26JUL250630,SOL,2026-07-25,9,0.65,2588.15,0.7375808975523058,True,0,-0.65,0.65,10,0.230809445214012,0.5750000000000001,highest,08-13,-0.4339150943396227
26JUL250630,XRP,2026-07-25,8,0.74,3418.330000000001,0.5537733337623926,False,1,0.26,0.26,10,0.2639856493768612,0.593,highest,08-13,0.4760849056603773
26JUL250645,XRP,2026-07-25,9,0.76,2646.1900000000014,0.45617661619158084,True,1,0.24,0.76,10,0.1634998235708293,0.511,high,08-13,0.11260663507109003
26JUL250700,XRP,2026-07-25,10,0.66,2092.8399999999992,0.49881022916228684,True,1,0.33999999999999997,0.66,11,0.08754219761712843,0.26,lowest,08-13,0.10566037735849054
26JUL250715,DOGE,2026-07-25,9,0.72,3714.110000000003,0.2776627509686033,True,1,0.28,0.72,11,0.16383622216197397,0.51,high,08-13,0.15260663507109007
26JUL250730,DOGE,2026-07-25,9,0.72,2317.2500000000005,0.41463372532096227,False,1,0.28,0.28,11,0.16362589444624387,0.41700000000000004,high,08-13,0.15260663507109007
26JUL250730,SOL,2026-07-25,8,0.66,2409.34,0.3446504021848307,True,0,-0.66,0.66,11,0.21002645336031156,0.55,highest,08-13,-0.44391509433962273
26JUL250745,XRP,2026-07-25,11,0.73,2247.9800000000014,0.1463358214930737,False,1,0.27,0.27,11,0.17845618821187212,0.43700000000000006,high,08-13,0.14260663507109006
26JUL250800,DOGE,2026-07-25,8,0.75,2524.1600000000003,0.2828228004563894,True,1,0.25,0.75,12,0.18221240071509673,0.45400000000000007,high,08-13,0.12260663507109004
26JUL250815,DOGE,2026-07-25,10,0.76,2479.2299999999996,0.548218600129879,True,1,0.24,0.76,12,0.14726883957956322,0.41900000000000004,mid,08-13,0.014150943396226384
26JUL250815,SOL,2026-07-25,8,0.6799999999999999,2500.0900000000006,0.6091020723253963,False,1,0.32000000000000006,0.32000000000000006,12,0.15714194138927312,0.42999999999999994,mid,08-13,0.09415094339622646
26JUL250830,SOL,2026-07-25,10,0.66,2862.02,0.20866381087483668,True,1,0.33999999999999997,0.66,12,0.11458224517389644,0.44400000000000006,lowest,08-13,0.10566037735849054
26JUL250830,XRP,2026-07-25,10,0.65,2071.7599999999998,0.17457137892419972,True,1,0.35,0.65,12,0.1458392639486737,0.43000000000000005,mid,08-13,0.12415094339622637
26JUL250830,DOGE,2026-07-25,8,0.6699999999999999,3126.9500000000003,0.4821407441756345,False,0,-0.6699999999999999,0.33000000000000007,12,0.14718091663738958,0.5399999999999999,mid,08-13,-0.8958490566037736
26JUL250845,XRP,2026-07-25,11,0.75,2275.5300000000007,0.15882453758025597,False,1,0.25,0.25,12,0.17114852667147964,0.45799999999999996,high,08-13,0.12260663507109004
26JUL250900,XRP,2026-07-25,8,0.74,2213.640000000001,0.3207974196346288,True,1,0.26,0.74,13,0.1573290317850595,0.473,mid,08-13,0.0341509433962264
26JUL250915,SOL,2026-07-25,10,0.67,4368.880000000002,0.15581110032777276,True,1,0.32999999999999996,0.67,13,0.13097246992703424,0.41000000000000003,low,08-13,0.11298578199052128
26JUL250915,XRP,2026-07-25,10,0.71,2503.37,0.6402689174992111,True,1,0.29000000000000004,0.71,13,0.12909467803684202,0.398,low,08-13,0.07298578199052136
26JUL250930,SOL,2026-07-25,9,0.65,2911.1800000000003,0.5038266270034831,True,1,0.35,0.65,13,0.14027300221894143,0.3530000000000001,low,08-13,0.1329857819905213
26JUL250945,DOGE,2026-07-25,10,0.78,2391.310000000001,0.6663586067887474,True,1,0.21999999999999997,0.78,13,0.12837161963328472,0.43999999999999995,low,08-13,0.0029857819905212968
26JUL251000,XRP,2026-07-25,11,0.72,2332.919999999999,0.2512130720299025,True,0,-0.72,0.72,14,0.20294797064242548,0.65,highest,14-23,-0.5039150943396227
26JUL251000,DOGE,2026-07-25,10,0.78,5835.460000000002,0.6475239312753409,True,0,-0.78,0.78,14,0.22500505044836822,0.62,highest,14-23,-0.5639150943396227
26JUL251000,SOL,2026-07-25,9,0.67,9356.470000000005,0.569160164036223,True,0,-0.67,0.67,14,0.22630369779648685,0.6210000000000001,highest,14-23,-0.45391509433962274
26JUL251015,XRP,2026-07-25,9,0.65,3450.38,0.28153710605788346,False,1,0.35,0.35,14,0.1325364443876064,0.42999999999999994,low,14-23,0.1329857819905213
26JUL251045,SOL,2026-07-25,12,0.7,2452.55,0.5090334549754336,True,1,0.30000000000000004,0.7,14,0.13682869183431842,0.43699999999999994,low,14-23,0.08298578199052137
26JUL251045,DOGE,2026-07-25,10,0.72,5548.630000000007,0.6578632923802807,True,1,0.28,0.72,14,0.1121053346661347,0.378,lowest,14-23,0.0456603773584906
26JUL251045,XRP,2026-07-25,9,0.68,3035.1300000000047,0.5734910860490315,True,1,0.31999999999999995,0.68,14,0.14425755586534247,0.43099999999999994,mid,14-23,0.09415094339622634
26JUL251100,XRP,2026-07-25,9,0.76,2706.540000000001,0.5635386877711023,True,1,0.24,0.76,15,0.11600492600378166,0.32999999999999996,lowest,14-23,0.005660377358490565
26JUL251100,SOL,2026-07-25,8,0.65,5428.290000000007,0.6443668263854732,False,0,-0.65,0.35,15,0.2140135934510193,0.5499999999999999,highest,14-23,-0.4339150943396227
26JUL251115,XRP,2026-07-25,11,0.65,2106.959999999999,0.6666097125716675,True,1,0.35,0.65,15,0.15359953835157902,0.503,mid,14-23,0.12415094339622637
26JUL251130,DOGE,2026-07-25,11,0.66,2108.5700000000006,0.4164955396311242,True,0,-0.66,0.66,15,0.1188836966675134,0.37,low,14-23,-0.8770142180094787
26JUL251130,XRP,2026-07-25,9,0.66,3585.7100000000037,0.3463916490736838,True,1,0.33999999999999997,0.66,15,0.15146295138094215,0.53,mid,14-23,0.11415094339622636
26JUL251145,DOGE,2026-07-25,9,0.74,4397.540000000003,0.7506560486089948,True,1,0.26,0.74,15,0.2372960402414792,0.5609999999999999,highest,14-23,0.4760849056603773
26JUL251145,XRP,2026-07-25,9,0.72,3753.2000000000025,0.6816343386976443,True,1,0.28,0.72,15,0.2818738389973626,0.688,highest,14-23,0.49608490566037733
26JUL251230,SOL,2026-07-25,11,0.71,3879.4900000000007,0.43995989163524063,False,1,0.29000000000000004,0.29000000000000004,16,0.17809579195228367,0.508,high,14-23,0.16260663507109008
26JUL251230,XRP,2026-07-25,9,0.6699999999999999,2911.4300000000007,0.46586041910676185,False,1,0.33000000000000007,0.33000000000000007,16,0.1960270544098596,0.44899999999999995,highest,14-23,0.5460849056603774
26JUL251245,SOL,2026-07-25,12,0.71,2004.46,0.6071909641499454,True,1,0.29000000000000004,0.71,16,0.08243323416704025,0.26,lowest,14-23,0.05566037735849061
26JUL251245,XRP,2026-07-25,11,0.65,3366.200000000001,0.582983779929891,True,1,0.35,0.65,16,0.14262212811682284,0.41000000000000003,mid,14-23,0.12415094339622637
26JUL251315,XRP,2026-07-25,12,0.71,2307.94,0.8128417549849648,True,0,-0.71,0.71,17,0.19846216457861873,0.6579999999999999,highest,14-23,-0.49391509433962266
26JUL251330,SOL,2026-07-25,11,0.71,4553.450000000001,0.8858294260395964,True,1,0.29000000000000004,0.71,17,0.12251065713280263,0.365,low,14-23,0.07298578199052136
26JUL251330,XRP,2026-07-25,8,0.65,3896.7100000000028,0.6417131374929104,False,0,-0.65,0.35,17,0.16987219794999897,0.592,high,14-23,-0.77739336492891
26JUL251345,DOGE,2026-07-25,10,0.73,3589.9600000000014,0.48378533465553936,True,1,0.27,0.73,17,0.08781925883439361,0.32000000000000006,lowest,14-23,0.03566037735849059
26JUL251345,SOL,2026-07-25,9,0.74,3105.61,0.6792707390818551,True,1,0.26,0.74,17,0.12266213759754879,0.3979999999999999,low,14-23,0.04298578199052133
26JUL251345,XRP,2026-07-25,9,0.74,4098.180000000002,0.3078586104075466,True,1,0.26,0.74,17,0.20150820220416726,0.58,highest,14-23,0.4760849056603773
26JUL251400,XRP,2026-07-25,12,0.73,2072.4800000000005,0.7436308191152626,False,1,0.27,0.27,18,0.1634605966790366,0.401,high,14-23,0.14260663507109006
26JUL251400,SOL,2026-07-25,11,0.68,4680.320000000001,0.7133507965267332,True,0,-0.68,0.68,18,0.21701600043417177,0.629,highest,14-23,-0.46391509433962275
26JUL251415,XRP,2026-07-25,8,0.66,2591.940000000001,0.13202466106468508,True,0,-0.66,0.66,18,0.2236067977499789,0.62,highest,14-23,-0.44391509433962273
26JUL251430,SOL,2026-07-25,12,0.76,2045.7600000000002,0.36018887846081643,False,0,-0.76,0.24,18,0.10664462913375868,0.33000000000000007,lowest,14-23,-0.9943396226415094
26JUL251445,XRP,2026-07-25,8,0.6599999999999999,2380.730000000001,0.5304255417455989,False,1,0.3400000000000001,0.3400000000000001,18,0.12395787815042476,0.47,low,14-23,0.1229857819905214
26JUL251500,SOL,2026-07-25,9,0.67,3159.7600000000034,0.36542965288502893,True,1,0.32999999999999996,0.67,19,0.15204066441700267,0.5099999999999999,mid,14-23,0.10415094339622635
26JUL251515,XRP,2026-07-25,12,0.65,2083.1699999999996,0.39585343490929703,True,0,-0.65,0.65,19,0.1790895323743424,0.598,high,14-23,-0.77739336492891
26JUL251530,DOGE,2026-07-25,11,0.6699999999999999,2939.69,0.8669893764308481,False,1,0.33000000000000007,0.33000000000000007,19,0.11526877681788295,0.391,lowest,14-23,0.09566037735849064
26JUL251530,SOL,2026-07-25,9,0.78,5816.880000000008,0.7888696345807368,False,1,0.21999999999999997,0.21999999999999997,19,0.06908745850787196,0.20000000000000007,lowest,14-23,-0.014339622641509453
26JUL251545,SOL,2026-07-25,10,0.65,2755.1499999999996,0.6566139774603925,False,1,0.35,0.35,19,0.14287438449067683,0.399,mid,14-23,0.12415094339622637
26JUL251545,XRP,2026-07-25,9,0.79,6844.310000000003,0.5315057324989663,False,1,0.20999999999999996,0.20999999999999996,19,0.1225960394502567,0.34399999999999986,low,14-23,-0.007014218009478712
26JUL251600,XRP,2026-07-25,11,0.7,2491.8099999999995,0.49274222352426555,False,0,-0.7,0.30000000000000004,20,0.24032534765869518,0.6429999999999999,highest,14-23,-0.48391509433962265
26JUL251615,SOL,2026-07-25,11,0.77,2730.8500000000013,0.6510207444568539,False,1,0.22999999999999998,0.22999999999999998,20,0.1512146744789598,0.43100000000000005,mid,14-23,0.004150943396226375
26JUL251630,DOGE,2026-07-25,12,0.72,4176.27,0.8260169960275556,False,1,0.28,0.28,20,0.10893701265994368,0.39,lowest,14-23,0.0456603773584906
26JUL251630,SOL,2026-07-25,11,0.74,2420.9900000000002,0.4485355164622736,False,1,0.26,0.26,20,0.13357553758987548,0.43999999999999995,low,14-23,0.04298578199052133
26JUL251645,XRP,2026-07-25,13,0.69,2881.499999999999,0.2844976574700678,False,1,0.31000000000000005,0.31000000000000005,20,0.14216987278348653,0.4810000000000001,mid,14-23,0.08415094339622645
26JUL251645,DOGE,2026-07-25,11,0.69,3079.2800000000025,0.6820198228157226,False,1,0.31000000000000005,0.31000000000000005,20,0.1259668250994722,0.44599999999999995,low,14-23,0.09298578199052138
26JUL251715,DOGE,2026-07-25,10,0.79,2096.1799999999994,0.7292742035512216,False,1,0.20999999999999996,0.20999999999999996,21,0.09478236348905544,0.22999999999999998,lowest,14-23,-0.024339622641509462
26JUL251715,SOL,2026-07-25,10,0.7,7100.81,0.656741977323714,False,1,0.30000000000000004,0.30000000000000004,21,0.159621597991796,0.45599999999999996,mid,14-23,0.07415094339622644
26JUL251745,SOL,2026-07-25,12,0.68,3328.9400000000005,0.12462525608752334,True,1,0.31999999999999995,0.68,21,0.14878087914782595,0.3849999999999999,mid,14-23,0.09415094339622634
26JUL251745,DOGE,2026-07-25,10,0.73,3868.14,0.3535756203239801,True,1,0.27,0.73,21,0.22807379188642987,0.6489999999999999,highest,14-23,0.4860849056603773
26JUL251800,DOGE,2026-07-25,11,0.68,2432.4799999999996,0.6998413142142998,True,0,-0.68,0.68,22,0.1833508807029447,0.624,high,14-23,-0.80739336492891
26JUL251830,XRP,2026-07-25,13,0.68,2090.94,0.29348044420212915,True,1,0.31999999999999995,0.68,22,0.10358083263272647,0.34099999999999997,lowest,14-23,0.08566037735849052
26JUL251845,DOGE,2026-07-25,12,0.7,3442.4,0.8145044155240528,False,1,0.30000000000000004,0.30000000000000004,22,0.08614997493800088,0.35,lowest,14-23,0.06566037735849062
26JUL251900,DOGE,2026-07-25,10,0.6599999999999999,2124.31,0.7345020265403824,False,1,0.3400000000000001,0.3400000000000001,23,0.10013452489987196,0.36,lowest,14-23,0.10566037735849065
26JUL251900,SOL,2026-07-25,9,0.78,6918.420000000005,0.7382364759583832,True,1,0.21999999999999997,0.78,23,0.1608436956938146,0.368,mid,14-23,-0.005849056603773634
26JUL251930,DOGE,2026-07-25,12,0.72,4610.809999999999,0.8549972781355122,False,1,0.28,0.28,23,0.08284249385357005,0.2500000000000001,lowest,14-23,0.0456603773584906
26JUL251930,SOL,2026-07-25,11,0.77,2260.86,0.2936316269030369,False,1,0.22999999999999998,0.22999999999999998,23,0.1534840201598995,0.3959999999999999,mid,14-23,0.004150943396226375
26JUL252000,SOL,2026-07-26,8,0.67,3362.510000000001,0.2996660232980718,True,1,0.32999999999999996,0.67,0,0.11269427669584643,0.35,lowest,00-07,0.09566037735849053
26JUL252015,XRP,2026-07-26,12,0.6799999999999999,2256.52,0.5059161895307821,False,0,-0.6799999999999999,0.32000000000000006,0,0.23459830271415782,0.6199999999999999,highest,00-07,-0.46391509433962264
26JUL252015,SOL,2026-07-26,9,0.67,5301.080000000001,0.13884340549472934,True,1,0.32999999999999996,0.67,0,0.1607695222537975,0.44700000000000006,mid,00-07,0.10415094339622635
26JUL252030,SOL,2026-07-26,10,0.78,3361.359999999999,0.2693076611847585,True,1,0.21999999999999997,0.78,0,0.20676725182816413,0.474,highest,00-07,0.4360849056603773
26JUL252030,XRP,2026-07-26,9,0.6699999999999999,4008.310000000004,0.5043447238362296,False,0,-0.6699999999999999,0.33000000000000007,0,0.1704183800017599,0.5499999999999999,high,00-07,-0.7973933649289099
26JUL252045,DOGE,2026-07-26,12,0.65,2733.4000000000005,0.40780346820809243,False,1,0.35,0.35,0,0.16595816072465702,0.44699999999999995,high,00-07,0.22260663507109002
26JUL252045,SOL,2026-07-26,10,0.78,5458.930000000005,0.4588481625520019,False,1,0.21999999999999997,0.21999999999999997,0,0.1295462165492386,0.33999999999999997,low,00-07,0.0029857819905212968
26JUL252045,XRP,2026-07-26,10,0.74,2971.800000000001,0.20679386230567323,False,1,0.26,0.26,0,0.1298760092464262,0.4,low,00-07,0.04298578199052133
26JUL252115,DOGE,2026-07-26,11,0.73,3137.4000000000024,0.2560910307898258,False,1,0.27,0.27,1,0.1714412759842597,0.44000000000000006,high,00-07,0.14260663507109006
26JUL252130,DOGE,2026-07-26,8,0.79,2733.6500000000024,0.5738262030618398,False,1,0.20999999999999996,0.20999999999999996,1,0.2331445123445191,0.5599999999999999,highest,00-07,0.42608490566037727
26JUL252130,SOL,2026-07-26,8,0.6699999999999999,5409.260000000003,0.524951656973412,False,1,0.33000000000000007,0.33000000000000007,1,0.14814601724056714,0.44399999999999995,mid,00-07,0.10415094339622646
26JUL252200,XRP,2026-07-26,12,0.7,2109.2700000000004,0.7051633977632071,True,1,0.30000000000000004,0.7,2,0.12759349513200116,0.37,low,00-07,0.08298578199052137
26JUL252200,DOGE,2026-07-26,11,0.68,2178.8900000000003,0.5011909733855312,True,1,0.31999999999999995,0.68,2,0.1605708010282602,0.4610000000000001,mid,00-07,0.09415094339622634
26JUL252215,DOGE,2026-07-26,9,0.67,2241.87,0.5429975868359896,True,1,0.32999999999999996,0.67,2,0.14854047504728377,0.537,mid,00-07,0.10415094339622635
26JUL252245,XRP,2026-07-26,11,0.71,3459.3900000000012,0.8048268625393491,False,1,0.29000000000000004,0.29000000000000004,2,0.13557077818407587,0.44600000000000006,low,00-07,0.07298578199052136
26JUL252300,XRP,2026-07-26,12,0.66,3101.21,0.579899458598418,True,1,0.33999999999999997,0.66,3,0.1642947047229459,0.41899999999999993,high,00-07,0.21260663507109
26JUL252300,SOL,2026-07-26,9,0.79,7514.1100000000015,0.4720465896826105,True,1,0.20999999999999996,0.79,3,0.1311431575713265,0.357,low,00-07,-0.007014218009478712
26JUL252330,SOL,2026-07-26,11,0.6799999999999999,3040.91,0.5909448158610416,False,1,0.32000000000000006,0.32000000000000006,3,0.11633285577743432,0.38,lowest,00-07,0.08566037735849064
26JUL252330,XRP,2026-07-26,11,0.6599999999999999,2628.2400000000043,0.5418721273551874,False,1,0.3400000000000001,0.3400000000000001,3,0.12435474483952177,0.42000000000000004,low,00-07,0.1229857819905214
26JUL252345,XRP,2026-07-26,10,0.73,5824.700000000003,0.5339176266588839,True,1,0.27,0.73,3,0.25256455520411913,0.578,highest,00-07,0.4860849056603773
26JUL252345,SOL,2026-07-26,9,0.77,3692.6600000000008,0.7214176230684655,True,1,0.22999999999999998,0.77,3,0.15611563313483665,0.46499999999999997,mid,00-07,0.004150943396226375
26JUL260000,DOGE,2026-07-26,13,0.7,2199.3399999999992,0.39014431602207944,True,1,0.30000000000000004,0.7,4,0.12950076049852743,0.43999999999999995,low,00-07,0.08298578199052137
26JUL260015,XRP,2026-07-26,9,0.65,2638.67,0.4483811920399292,True,0,-0.65,0.65,4,0.21646771751758448,0.598,highest,00-07,-0.4339150943396227
26JUL260030,XRP,2026-07-26,12,0.73,2478.010000000001,0.76387908039112,False,0,-0.73,0.27,4,0.18710959355415208,0.61,high,00-07,-0.8573933649289099
26JUL260030,DOGE,2026-07-26,11,0.73,2985.4999999999995,0.670725171663038,True,1,0.27,0.73,4,0.15766983788213199,0.43099999999999994,mid,00-07,0.04415094339622641
26JUL260045,DOGE,2026-07-26,11,0.71,4145.9500000000035,0.29385544929388896,False,1,0.29000000000000004,0.29000000000000004,4,0.1688409687465478,0.49,high,00-07,0.16260663507109008
