coin,ts_utc,index_value,point,ret
XRP,2026-06-21 06:15:00+00:00,1.1435,window_close,0.00017493221376718715
XRP,2026-06-21 06:30:00+00:00,1.145,window_close,0.0013117621337996876
XRP,2026-06-21 06:45:00+00:00,1.1462,window_close,0.001048034934497899
XRP,2026-06-21 07:00:00+00:00,1.1461,window_close,-8.724480893407272e-05
XRP,2026-06-21 07:15:00+00:00,1.1464,window_close,0.00026175726376420627
XRP,2026-06-21 07:30:00+00:00,1.1458,window_close,-0.0005233775296581422
XRP,2026-06-21 07:45:00+00:00,1.1483,window_close,0.002181881654739204
XRP,2026-06-21 08:00:00+00:00,1.1463,window_close,-0.0017417051293215913
XRP,2026-06-21 08:15:00+00:00,1.1461,window_close,-0.0001744743958825845
XRP,2026-06-21 08:30:00+00:00,1.1441,window_close,-0.0017450484250938203
XRP,2026-06-21 08:45:00+00:00,1.1428,window_close,-0.0011362643125599758
XRP,2026-06-21 09:00:00+00:00,1.1433,window_close,0.00043752187609369386
XRP,2026-06-21 09:15:00+00:00,1.1438,window_close,0.00043733053441785685
XRP,2026-06-21 09:30:00+00:00,1.1447,window_close,0.0007868508480504133
XRP,2026-06-21 09:45:00+00:00,1.1473,window_close,0.0022713374683323018
XRP,2026-06-21 10:00:00+00:00,1.1482,window_close,0.0007844504488800919
XRP,2026-06-21 10:15:00+00:00,1.1505,window_close,0.00200313534227492
XRP,2026-06-21 10:30:00+00:00,1.1509,window_close,0.00034767492394616184
XRP,2026-06-21 10:45:00+00:00,1.1504,window_close,-0.00043444261013114716
XRP,2026-06-21 11:00:00+00:00,1.1473,window_close,-0.0026947148817803024
XRP,2026-06-21 11:15:00+00:00,1.1486,window_close,0.0011330950928267747
XRP,2026-06-21 11:30:00+00:00,1.1451,window_close,-0.0030471878808985275
XRP,2026-06-21 11:45:00+00:00,1.1438,window_close,-0.00113527202864383
XRP,2026-06-21 12:00:00+00:00,1.1411,window_close,-0.002360552544151018
XRP,2026-06-21 12:15:00+00:00,1.14,window_close,-0.0009639821225134737
XRP,2026-06-21 12:30:00+00:00,1.1409,window_close,0.0007894736842106731
XRP,2026-06-21 12:45:00+00:00,1.1407,window_close,-0.00017530020159517434
XRP,2026-06-21 13:00:00+00:00,1.1433,window_close,0.002279302182870202
XRP,2026-06-21 13:15:00+00:00,1.1433,window_close,0.0
XRP,2026-06-21 13:30:00+00:00,1.1428,window_close,-0.00043733053441785685
XRP,2026-06-21 13:45:00+00:00,1.1413,window_close,-0.0013125656282814147
XRP,2026-06-21 14:00:00+00:00,1.1439,window_close,0.002278103916586227
XRP,2026-06-21 14:15:00+00:00,1.1425,window_close,-0.0012238832065738503
XRP,2026-06-21 14:30:00+00:00,1.1419,window_close,-0.00052516411378567
XRP,2026-06-21 14:45:00+00:00,1.1449,window_close,0.002627200280234776
XRP,2026-06-21 15:00:00+00:00,1.1458,window_close,0.0007860948554458957
XRP,2026-06-21 15:15:00+00:00,1.1476,window_close,0.0015709547914122268
XRP,2026-06-21 15:30:00+00:00,1.1497,window_close,0.0018299058905542065
XRP,2026-06-21 15:45:00+00:00,1.1497,window_close,0.0
XRP,2026-06-21 16:00:00+00:00,1.1484,window_close,-0.0011307297555882556
XRP,2026-06-21 16:15:00+00:00,1.1451,window_close,-0.002873563218390829
XRP,2026-06-21 16:30:00+00:00,1.1452,window_close,8.732861758797839e-05
XRP,2026-06-21 16:45:00+00:00,1.1429,window_close,-0.0020083828152287486
XRP,2026-06-21 17:00:00+00:00,1.1443,window_close,0.0012249540642226275
XRP,2026-06-21 17:15:00+00:00,1.1454,window_close,0.0009612863759502766
XRP,2026-06-21 17:30:00+00:00,1.1443,window_close,-0.0009603631918979616
XRP,2026-06-21 17:45:00+00:00,1.1418,window_close,-0.0021847417635236788
XRP,2026-06-21 18:00:00+00:00,1.1419,window_close,8.758101243655503e-05
XRP,2026-06-21 18:15:00+00:00,1.1401,window_close,-0.001576320168140799
XRP,2026-06-21 18:30:00+00:00,1.1414,window_close,0.0011402508551883184
XRP,2026-06-21 18:45:00+00:00,1.1439,window_close,0.0021902926230943365
XRP,2026-06-21 19:00:00+00:00,1.1436,window_close,-0.0002622606871229838
XRP,2026-06-21 19:15:00+00:00,1.1447,window_close,0.0009618747813922024
XRP,2026-06-21 19:30:00+00:00,1.1448,window_close,8.73591333974133e-05
XRP,2026-06-21 19:45:00+00:00,1.1461,window_close,0.0011355695317958325
XRP,2026-06-21 20:00:00+00:00,1.1445,window_close,-0.0013960387400748786
XRP,2026-06-21 20:15:00+00:00,1.1444,window_close,-8.737439930095459e-05
XRP,2026-06-21 20:30:00+00:00,1.1411,window_close,-0.002883607130374055
XRP,2026-06-21 20:45:00+00:00,1.1405,window_close,-0.0005258084304617938
XRP,2026-06-21 21:00:00+00:00,1.1383,window_close,-0.0019289785181937358
XRP,2026-06-21 21:15:00+00:00,1.1301,window_close,-0.007203724852850701
XRP,2026-06-21 21:30:00+00:00,1.13,window_close,-8.848774444758511e-05
XRP,2026-06-21 21:45:00+00:00,1.1345,window_close,0.0039823008849559915
XRP,2026-06-21 22:00:00+00:00,1.1339,window_close,-0.0005288673424417301
XRP,2026-06-21 22:15:00+00:00,1.1318,window_close,-0.001852015168886112
XRP,2026-06-21 22:30:00+00:00,1.1313,window_close,-0.0004417741650467599
XRP,2026-06-21 22:45:00+00:00,1.1284,window_close,-0.002563422611155275
XRP,2026-06-21 23:00:00+00:00,1.1307,window_close,0.002038284296348891
XRP,2026-06-21 23:15:00+00:00,1.1263,window_close,-0.003891394711240781
XRP,2026-06-21 23:30:00+00:00,1.1289,window_close,0.0023084435763116584
XRP,2026-06-21 23:45:00+00:00,1.1232,window_close,-0.005049162901940019
XRP,2026-06-22 00:00:00+00:00,1.1238,window_close,0.0005341880341880323
XRP,2026-06-22 00:15:00+00:00,1.1274,window_close,0.0032034169781101074
XRP,2026-06-22 00:30:00+00:00,1.1312,window_close,0.003370587191768637
XRP,2026-06-22 00:45:00+00:00,1.1372,window_close,0.005304101838755404
XRP,2026-06-22 01:00:00+00:00,1.1383,window_close,0.0009672880759761249
XRP,2026-06-22 01:15:00+00:00,1.1335,window_close,-0.0042168145480102615
XRP,2026-06-22 01:30:00+00:00,1.1465,window_close,0.011468901632113004
XRP,2026-06-22 01:45:00+00:00,1.1431,window_close,-0.0029655473179242
XRP,2026-06-22 02:00:00+00:00,1.1442,window_close,0.0009622955122037258
XRP,2026-06-22 02:15:00+00:00,1.1402,window_close,-0.00349589232651637
XRP,2026-06-22 02:30:00+00:00,1.1404,window_close,0.0001754078231888112
XRP,2026-06-22 02:45:00+00:00,1.14,window_close,-0.0003507541213610965
XRP,2026-06-22 03:00:00+00:00,1.1354,window_close,-0.004035087719298169
XRP,2026-06-22 03:15:00+00:00,1.1323,window_close,-0.0027303153073805486
XRP,2026-06-22 03:30:00+00:00,1.1337,window_close,0.0012364214430802267
XRP,2026-06-22 03:45:00+00:00,1.1325,window_close,-0.001058481079650564
XRP,2026-06-22 04:00:00+00:00,1.1289,window_close,-0.003178807947019857
XRP,2026-06-22 04:15:00+00:00,1.1318,window_close,0.0025688723536185787
XRP,2026-06-22 04:30:00+00:00,1.1309,window_close,-0.0007951934970842345
XRP,2026-06-22 04:45:00+00:00,1.1307,window_close,-0.0001768502962242735
XRP,2026-06-22 05:00:00+00:00,1.1332,window_close,0.0022110197222959815
XRP,2026-06-22 05:15:00+00:00,1.1362,window_close,0.002647370278856531
XRP,2026-06-22 05:30:00+00:00,1.1361,window_close,-8.801267382496647e-05
XRP,2026-06-22 05:45:00+00:00,1.1354,window_close,-0.0006161429451634337
XRP,2026-06-22 06:00:00+00:00,1.1339,window_close,-0.0013211203100229607
XRP,2026-06-22 06:15:00+00:00,1.134,window_close,8.819119851843915e-05
XRP,2026-06-22 06:30:00+00:00,1.1336,window_close,-0.0003527336860670305
XRP,2026-06-22 06:45:00+00:00,1.1313,window_close,-0.0020289343683839167
XRP,2026-06-22 07:00:00+00:00,1.1301,window_close,-0.0010607265977192748
XRP,2026-06-22 07:15:00+00:00,1.1362,window_close,0.005397752411290924
XRP,2026-06-22 07:30:00+00:00,1.1361,window_close,-8.801267382496647e-05
XRP,2026-06-22 07:45:00+00:00,1.1364,window_close,0.00026406126221290016
XRP,2026-06-22 08:00:00+00:00,1.1362,window_close,-0.00017599436818016567
XRP,2026-06-22 08:15:00+00:00,1.1348,window_close,-0.0012321774335505298
XRP,2026-06-22 08:30:00+00:00,1.1335,window_close,-0.0011455763130067131
XRP,2026-06-22 08:45:00+00:00,1.1334,window_close,-8.822232024696675e-05
XRP,2026-06-22 09:00:00+00:00,1.1336,window_close,0.00017646020822303932
XRP,2026-06-22 09:15:00+00:00,1.1357,window_close,0.0018525052928721752
XRP,2026-06-22 09:30:00+00:00,1.1331,window_close,-0.0022893369727921
XRP,2026-06-22 09:45:00+00:00,1.1332,window_close,8.825346394836231e-05
XRP,2026-06-22 10:00:00+00:00,1.1336,window_close,0.0003529827038475375
XRP,2026-06-22 10:15:00+00:00,1.1364,window_close,0.0024700070571630484
XRP,2026-06-22 10:30:00+00:00,1.1354,window_close,-0.0008799718409011614
XRP,2026-06-22 10:45:00+00:00,1.1351,window_close,-0.00026422406200454773
XRP,2026-06-22 11:00:00+00:00,1.1363,window_close,0.0010571755792441184
XRP,2026-06-22 11:15:00+00:00,1.1412,window_close,0.004312241485523005
XRP,2026-06-22 11:30:00+00:00,1.142,window_close,0.000701016473886984
XRP,2026-06-22 11:45:00+00:00,1.1455,window_close,0.00306479859894937
XRP,2026-06-22 12:00:00+00:00,1.147,window_close,0.0013094718463553257
XRP,2026-06-22 12:15:00+00:00,1.1474,window_close,0.00034873583260686125
XRP,2026-06-22 12:30:00+00:00,1.148,window_close,0.000522921387484665
XRP,2026-06-22 12:45:00+00:00,1.1511,window_close,0.002700348432055799
XRP,2026-06-22 13:00:00+00:00,1.1568,window_close,0.004951785248892504
XRP,2026-06-22 13:15:00+00:00,1.1543,window_close,-0.0021611341632088443
XRP,2026-06-22 13:30:00+00:00,1.1519,window_close,-0.002079182188339357
XRP,2026-06-22 13:45:00+00:00,1.1577,window_close,0.005035159302022807
XRP,2026-06-22 14:00:00+00:00,1.1623,window_close,0.003973395525611156
XRP,2026-06-22 14:15:00+00:00,1.154,window_close,-0.007141013507700467
XRP,2026-06-22 14:30:00+00:00,1.1474,window_close,-0.005719237435008573
XRP,2026-06-22 14:45:00+00:00,1.1417,window_close,-0.0049677531811050946
XRP,2026-06-22 15:00:00+00:00,1.142,window_close,0.0002627660506262508
XRP,2026-06-22 15:15:00+00:00,1.1449,window_close,0.002539404553415281
XRP,2026-06-22 15:30:00+00:00,1.1434,window_close,-0.0013101580924098633
XRP,2026-06-22 15:45:00+00:00,1.1443,window_close,0.000787126115095349
XRP,2026-06-22 16:00:00+00:00,1.1388,window_close,-0.004806431879751827
XRP,2026-06-22 16:15:00+00:00,1.1384,window_close,-0.00035124692658938805
XRP,2026-06-22 16:30:00+00:00,1.1384,window_close,0.0
XRP,2026-06-22 16:45:00+00:00,1.1364,window_close,-0.0017568517217146917
XRP,2026-06-22 17:00:00+00:00,1.1382,window_close,0.0015839493136220462
XRP,2026-06-22 17:15:00+00:00,1.137,window_close,-0.0010542962572483994
XRP,2026-06-22 17:30:00+00:00,1.1331,window_close,-0.0034300791556728383
XRP,2026-06-22 17:45:00+00:00,1.1339,window_close,0.0007060277115875646
XRP,2026-06-22 18:00:00+00:00,1.1386,window_close,0.00414498633036442
XRP,2026-06-22 18:15:00+00:00,1.1413,window_close,0.002371333216230287
XRP,2026-06-22 18:30:00+00:00,1.1401,window_close,-0.0010514325768861132
XRP,2026-06-22 18:45:00+00:00,1.1384,window_close,-0.0014910972721688953
XRP,2026-06-22 19:00:00+00:00,1.1326,window_close,-0.005094869992972595
XRP,2026-06-22 19:15:00+00:00,1.1317,window_close,-0.0007946318205899194
XRP,2026-06-22 19:30:00+00:00,1.1307,window_close,-0.0008836264027568541
XRP,2026-06-22 19:45:00+00:00,1.1319,window_close,0.0010612894667019201
XRP,2026-06-22 20:00:00+00:00,1.1331,window_close,0.001060164325470625
XRP,2026-06-22 20:15:00+00:00,1.1326,window_close,-0.00044126731974225564
XRP,2026-06-22 20:30:00+00:00,1.1303,window_close,-0.002030725763729424
XRP,2026-06-22 20:45:00+00:00,1.1312,window_close,0.0007962487835087018
XRP,2026-06-22 21:00:00+00:00,1.1305,window_close,-0.0006188118811880639
XRP,2026-06-22 21:15:00+00:00,1.13,window_close,-0.00044228217602848563
XRP,2026-06-22 21:30:00+00:00,1.1291,window_close,-0.0007964601769910873
XRP,2026-06-22 21:45:00+00:00,1.1265,window_close,-0.0023027189797183434
XRP,2026-06-22 22:00:00+00:00,1.13,window_close,0.0031069684864624136
XRP,2026-06-22 22:15:00+00:00,1.1306,window_close,0.0005309734513274655
XRP,2026-06-22 22:30:00+00:00,1.1237,window_close,-0.006102954183619391
XRP,2026-06-22 22:45:00+00:00,1.1231,window_close,-0.0005339503426180503
XRP,2026-06-22 23:00:00+00:00,1.1264,window_close,0.002938295788442735
XRP,2026-06-22 23:15:00+00:00,1.1266,window_close,0.00017755681818187874
XRP,2026-06-22 23:30:00+00:00,1.1289,window_close,0.0020415409195810863
XRP,2026-06-22 23:45:00+00:00,1.1284,window_close,-0.0004429090264859159
XRP,2026-06-23 00:00:00+00:00,1.1285,window_close,8.862105636309181e-05
XRP,2026-06-23 00:15:00+00:00,1.1299,window_close,0.0012405848471421788
XRP,2026-06-23 00:30:00+00:00,1.1259,window_close,-0.003540136295247409
XRP,2026-06-23 00:45:00+00:00,1.1301,window_close,0.0037303490540903095
XRP,2026-06-23 01:00:00+00:00,1.1302,window_close,8.848774444736307e-05
XRP,2026-06-23 01:15:00+00:00,1.1297,window_close,-0.00044239957529657037
XRP,2026-06-23 01:30:00+00:00,1.1304,window_close,0.0006196335310260093
XRP,2026-06-23 01:45:00+00:00,1.1275,window_close,-0.0025654635527248004
XRP,2026-06-23 02:00:00+00:00,1.1279,window_close,0.0003547671840353761
XRP,2026-06-23 02:15:00+00:00,1.1257,window_close,-0.001950527529036239
XRP,2026-06-23 02:30:00+00:00,1.1266,window_close,0.0007995025317582005
XRP,2026-06-23 02:45:00+00:00,1.128,window_close,0.001242677081483956
XRP,2026-06-23 03:00:00+00:00,1.1284,window_close,0.00035460992907809796
XRP,2026-06-23 03:15:00+00:00,1.1256,window_close,-0.002481389578163906
XRP,2026-06-23 03:30:00+00:00,1.1279,window_close,0.0020433546552949267
XRP,2026-06-23 04:00:00+00:00,1.1263,window_open,-0.0014185654756625476
XRP,2026-06-23 04:15:00+00:00,1.1259,window_close,-0.00035514516558654563
XRP,2026-06-23 04:30:00+00:00,1.1249,window_close,-0.0008881783462117987
XRP,2026-06-23 04:45:00+00:00,1.1217,window_close,-0.002844697306427335
XRP,2026-06-23 05:00:00+00:00,1.1171,window_close,-0.004100918249086205
XRP,2026-06-23 05:15:00+00:00,1.1164,window_close,-0.000626622504699581
XRP,2026-06-23 05:30:00+00:00,1.1144,window_close,-0.0017914725904694118
XRP,2026-06-23 05:45:00+00:00,1.1135,window_close,-0.0008076094759512653
XRP,2026-06-23 06:00:00+00:00,1.1145,window_close,0.0008980691513247319
XRP,2026-06-23 06:15:00+00:00,1.1136,window_close,-0.0008075370121131131
XRP,2026-06-23 06:30:00+00:00,1.1109,window_close,-0.0024245689655171265
XRP,2026-06-23 06:45:00+00:00,1.1118,window_close,0.0008101539292464377
XRP,2026-06-23 07:00:00+00:00,1.1122,window_close,0.00035977693829836177
XRP,2026-06-23 07:15:00+00:00,1.1146,window_close,0.00215788527243288
XRP,2026-06-23 07:30:00+00:00,1.115,window_close,0.0003588731383454835
XRP,2026-06-23 07:45:00+00:00,1.1126,window_close,-0.002152466367712935
XRP,2026-06-23 08:00:00+00:00,1.1119,window_close,-0.0006291569297141031
XRP,2026-06-23 08:15:00+00:00,1.1104,window_close,-0.0013490421800521624
XRP,2026-06-23 08:30:00+00:00,1.0973,window_close,-0.011797550432276704
XRP,2026-06-23 08:45:00+00:00,1.1016,window_close,0.003918709559828537
XRP,2026-06-23 09:00:00+00:00,1.0988,window_close,-0.0025417574437180956
XRP,2026-06-23 09:15:00+00:00,1.1022,window_close,0.003094284674190151
XRP,2026-06-23 09:30:00+00:00,1.1035,window_close,0.001179459263291438
XRP,2026-06-23 09:45:00+00:00,1.1018,window_close,-0.0015405527865881563
XRP,2026-06-23 10:00:00+00:00,1.1025,window_close,0.0006353240152479067
XRP,2026-06-23 10:15:00+00:00,1.1044,window_close,0.0017233560090703648
XRP,2026-06-23 10:30:00+00:00,1.1027,window_close,-0.0015392973560304224
XRP,2026-06-23 10:45:00+00:00,1.101,window_close,-0.0015416704452707597
XRP,2026-06-23 11:00:00+00:00,1.1032,window_close,0.001998183469573034
XRP,2026-06-23 11:15:00+00:00,1.105,window_close,0.0016316171138506252
XRP,2026-06-23 11:30:00+00:00,1.1075,window_close,0.002262443438914019
XRP,2026-06-23 11:45:00+00:00,1.1081,window_close,0.0005417607223476839
XRP,2026-06-23 12:00:00+00:00,1.1082,window_close,9.024456276507387e-05
XRP,2026-06-23 12:15:00+00:00,1.1072,window_close,-0.000902364194188876
XRP,2026-06-23 12:30:00+00:00,1.1047,window_close,-0.002257947976878616
XRP,2026-06-23 12:45:00+00:00,1.1024,window_close,-0.002082013216257783
XRP,2026-06-23 13:00:00+00:00,1.0997,window_close,-0.0024492017416547496
XRP,2026-06-23 13:15:00+00:00,1.0998,window_close,9.093389106129557e-05
XRP,2026-06-23 13:30:00+00:00,1.0987,window_close,-0.0010001818512457294
XRP,2026-06-23 13:45:00+00:00,1.1009,window_close,0.00200236643305729
XRP,2026-06-23 14:00:00+00:00,1.1012,window_close,0.0002725043146516448
XRP,2026-06-23 14:15:00+00:00,1.1046,window_close,0.003087540864511462
XRP,2026-06-23 14:30:00+00:00,1.1035,window_close,-0.0009958355965961063
XRP,2026-06-23 14:45:00+00:00,1.1019,window_close,-0.0014499320344357747
XRP,2026-06-23 15:00:00+00:00,1.1008,window_close,-0.0009982757055995162
XRP,2026-06-23 15:15:00+00:00,1.0967,window_close,-0.0037245639534884134
XRP,2026-06-23 15:30:00+00:00,1.0922,window_close,-0.004103218747150472
XRP,2026-06-23 15:45:00+00:00,1.0951,window_close,0.002655191356894182
XRP,2026-06-23 16:00:00+00:00,1.0971,window_close,0.0018263172313031095
XRP,2026-06-23 16:15:00+00:00,1.1018,window_close,0.004284021511256952
XRP,2026-06-23 16:30:00+00:00,1.0966,window_close,-0.0047195498275548475
XRP,2026-06-23 16:45:00+00:00,1.0994,window_close,0.002553346708006554
XRP,2026-06-23 17:00:00+00:00,1.1001,window_close,0.0006367109332363619
XRP,2026-06-23 17:15:00+00:00,1.0977,window_close,-0.0021816198527407904
XRP,2026-06-23 17:30:00+00:00,1.1012,window_close,0.00318848501412039
XRP,2026-06-23 17:45:00+00:00,1.099,window_close,-0.0019978205593896847
XRP,2026-06-23 18:00:00+00:00,1.0968,window_close,-0.0020018198362147244
XRP,2026-06-23 18:15:00+00:00,1.0969,window_close,9.117432531002834e-05
XRP,2026-06-23 18:30:00+00:00,1.0988,window_close,0.0017321542528945244
XRP,2026-06-23 18:45:00+00:00,1.095,window_close,-0.0034583181652712014
XRP,2026-06-23 19:00:00+00:00,1.0971,window_close,0.0019178082191779744
XRP,2026-06-23 19:15:00+00:00,1.099,window_close,0.001731838483274073
XRP,2026-06-23 19:30:00+00:00,1.0988,window_close,-0.00018198362147403557
XRP,2026-06-23 19:45:00+00:00,1.0996,window_close,0.0007280669821623231
XRP,2026-06-23 20:00:00+00:00,1.1022,window_close,0.002364496180429443
XRP,2026-06-23 20:15:00+00:00,1.103,window_close,0.0007258210851024405
XRP,2026-06-23 20:30:00+00:00,1.1032,window_close,0.0001813236627379311
XRP,2026-06-23 20:45:00+00:00,1.103,window_close,-0.00018129079042783491
XRP,2026-06-23 21:00:00+00:00,1.1027,window_close,-0.00027198549410689665
XRP,2026-06-23 21:15:00+00:00,1.1027,window_close,0.0
XRP,2026-06-23 21:30:00+00:00,1.1043,window_close,0.001450983948490192
XRP,2026-06-23 21:45:00+00:00,1.1041,window_close,-0.00018111020556010882
XRP,2026-06-23 22:00:00+00:00,1.1036,window_close,-0.0004528575310208671
XRP,2026-06-23 22:15:00+00:00,1.1082,window_close,0.00416817687567983
XRP,2026-06-23 22:30:00+00:00,1.1056,window_close,-0.002346146904890989
XRP,2026-06-23 22:45:00+00:00,1.1067,window_close,0.0009949348769899835
XRP,2026-06-23 23:00:00+00:00,1.1076,window_close,0.0008132285172133269
XRP,2026-06-23 23:15:00+00:00,1.1057,window_close,-0.001715420729505257
XRP,2026-06-23 23:30:00+00:00,1.1071,window_close,0.0012661662295379017
XRP,2026-06-23 23:45:00+00:00,1.1068,window_close,-0.00027097823141541966
XRP,2026-06-24 00:00:00+00:00,1.1089,window_close,0.0018973617636428575
XRP,2026-06-24 00:15:00+00:00,1.1104,window_close,0.0013526918567949853
XRP,2026-06-24 00:30:00+00:00,1.1101,window_close,-0.0002701729106627804
XRP,2026-06-24 00:45:00+00:00,1.1096,window_close,-0.000450409872984614
XRP,2026-06-24 01:00:00+00:00,1.1097,window_close,9.012256669072016e-05
XRP,2026-06-24 01:15:00+00:00,1.1086,window_close,-0.0009912588988013615
XRP,2026-06-24 01:30:00+00:00,1.1077,window_close,-0.0008118347465272402
XRP,2026-06-24 01:45:00+00:00,1.1084,window_close,0.0006319400559720023
XRP,2026-06-24 02:00:00+00:00,1.1077,window_close,-0.0006315409599424449
XRP,2026-06-24 02:15:00+00:00,1.1066,window_close,-0.0009930486593842103
XRP,2026-06-24 02:30:00+00:00,1.1064,window_close,-0.00018073377914329392
XRP,2026-06-24 02:45:00+00:00,1.1068,window_close,0.00036153289949392153
XRP,2026-06-24 03:00:00+00:00,1.1043,window_close,-0.0022587640043367774
XRP,2026-06-24 03:15:00+00:00,1.1019,window_close,-0.0021733224667209727
XRP,2026-06-24 03:30:00+00:00,1.1007,window_close,-0.0010890280424721288
XRP,2026-06-24 03:45:00+00:00,1.104,window_close,0.0029980921231944624
XRP,2026-06-24 04:00:00+00:00,1.1026,window_close,-0.0012681159420290244
XRP,2026-06-24 04:15:00+00:00,1.1017,window_close,-0.0008162524941049965
XRP,2026-06-24 04:30:00+00:00,1.0959,window_close,-0.005264591086502457
XRP,2026-06-24 04:45:00+00:00,1.0989,window_close,0.0027374760470844084
XRP,2026-06-24 05:00:00+00:00,1.101,window_close,0.0019110019110017973
XRP,2026-06-24 05:15:00+00:00,1.102,window_close,0.0009082652134424496
XRP,2026-06-24 05:30:00+00:00,1.1029,window_close,0.0008166969147005432
XRP,2026-06-24 05:45:00+00:00,1.1042,window_close,0.0011787106718652574
XRP,2026-06-24 06:00:00+00:00,1.1038,window_close,-0.00036225321499749885
XRP,2026-06-24 06:15:00+00:00,1.1043,window_close,0.00045298061243004284
XRP,2026-06-24 06:30:00+00:00,1.1024,window_close,-0.0017205469528207562
XRP,2026-06-24 06:45:00+00:00,1.1023,window_close,-9.071117561687547e-05
XRP,2026-06-24 07:00:00+00:00,1.1011,window_close,-0.0010886328585685279
XRP,2026-06-24 07:15:00+00:00,1.1004,window_close,-0.0006357279084551193
XRP,2026-06-24 07:30:00+00:00,1.0989,window_close,-0.0013631406761178688
XRP,2026-06-24 07:45:00+00:00,1.0978,window_close,-0.0010010010010008674
XRP,2026-06-24 08:00:00+00:00,1.0973,window_close,-0.00045545636728017147
XRP,2026-06-24 08:15:00+00:00,1.0974,window_close,9.113278046113393e-05
XRP,2026-06-24 08:30:00+00:00,1.0982,window_close,0.0007289958082741244
XRP,2026-06-24 08:45:00+00:00,1.1018,window_close,0.0032780914223273783
XRP,2026-06-24 09:00:00+00:00,1.1009,window_close,-0.0008168451624613882
XRP,2026-06-24 09:15:00+00:00,1.0982,window_close,-0.0024525388318648034
XRP,2026-06-24 09:30:00+00:00,1.0972,window_close,-0.0009105809506466667
XRP,2026-06-24 09:45:00+00:00,1.0969,window_close,-0.0002734232592052077
XRP,2026-06-24 10:00:00+00:00,1.0977,window_close,0.0007293281064817414
XRP,2026-06-24 10:15:00+00:00,1.096,window_close,-0.001548692721143996
XRP,2026-06-24 10:30:00+00:00,1.0858,window_close,-0.00930656934306573
XRP,2026-06-24 10:45:00+00:00,1.0863,window_close,0.0004604899613187552
XRP,2026-06-24 11:00:00+00:00,1.0855,window_close,-0.000736444812666992
XRP,2026-06-24 11:15:00+00:00,1.0832,window_close,-0.002118839244587667
XRP,2026-06-24 11:30:00+00:00,1.083,window_close,-0.00018463810930569036
XRP,2026-06-24 11:45:00+00:00,1.0886,window_close,0.005170821791320446
XRP,2026-06-24 12:00:00+00:00,1.0944,window_close,0.005327944148447505
XRP,2026-06-24 12:15:00+00:00,1.0932,window_close,-0.0010964912280702066
XRP,2026-06-24 12:30:00+00:00,1.091,window_close,-0.002012440541529381
XRP,2026-06-24 12:45:00+00:00,1.0918,window_close,0.0007332722273145631
XRP,2026-06-24 13:00:00+00:00,1.0889,window_close,-0.0026561641326251495
XRP,2026-06-24 13:15:00+00:00,1.0815,window_close,-0.006795849021948852
XRP,2026-06-24 13:30:00+00:00,1.0793,window_close,-0.0020342117429495987
XRP,2026-06-24 13:45:00+00:00,1.0769,window_close,-0.002223663485592442
XRP,2026-06-24 14:00:00+00:00,1.0753,window_close,-0.0014857461231312374
XRP,2026-06-24 14:15:00+00:00,1.0756,window_close,0.0002789919092345272
XRP,2026-06-24 14:30:00+00:00,1.0776,window_close,0.0018594272963927683
XRP,2026-06-24 14:45:00+00:00,1.076,window_close,-0.0014847809948030921
XRP,2026-06-24 15:00:00+00:00,1.0738,window_close,-0.0020446096654275214
XRP,2026-06-24 15:15:00+00:00,1.0705,window_close,-0.003073197988452292
XRP,2026-06-24 15:30:00+00:00,1.0653,window_close,-0.0048575432041103594
XRP,2026-06-24 15:45:00+00:00,1.0603,window_close,-0.00469351356425407
XRP,2026-06-24 16:00:00+00:00,1.0568,window_close,-0.0033009525605961487
XRP,2026-06-24 16:15:00+00:00,1.0622,window_close,0.005109765329295968
XRP,2026-06-24 16:30:00+00:00,1.0652,window_close,0.002824326868762883
XRP,2026-06-24 16:45:00+00:00,1.0602,window_close,-0.004693954187007021
XRP,2026-06-24 17:00:00+00:00,1.0556,window_close,-0.004338803999245355
XRP,2026-06-24 17:15:00+00:00,1.0572,window_close,0.00151572565365643
XRP,2026-06-24 17:30:00+00:00,1.0552,window_close,-0.0018917896329928574
XRP,2026-06-24 17:45:00+00:00,1.0501,window_close,-0.004833206974980908
XRP,2026-06-24 18:00:00+00:00,1.0498,window_close,-0.0002856870774211595
XRP,2026-06-24 18:15:00+00:00,1.0566,window_close,0.006477424271289722
XRP,2026-06-24 18:30:00+00:00,1.066,window_close,0.0088964603445012
XRP,2026-06-24 18:45:00+00:00,1.0629,window_close,-0.0029080675422139546
XRP,2026-06-24 19:00:00+00:00,1.0583,window_close,-0.004327782481889142
XRP,2026-06-24 19:15:00+00:00,1.056,window_close,-0.002173296796749491
XRP,2026-06-24 19:30:00+00:00,1.0535,window_close,-0.0023674242424241987
XRP,2026-06-24 19:45:00+00:00,1.0535,window_close,0.0
XRP,2026-06-24 20:00:00+00:00,1.0569,window_close,0.0032273374466063043
XRP,2026-06-24 20:15:00+00:00,1.0663,window_close,0.008893935093197136
XRP,2026-06-24 20:30:00+00:00,1.0667,window_close,0.0003751289505766753
XRP,2026-06-24 20:45:00+00:00,1.0718,window_close,0.004781100590606657
XRP,2026-06-24 21:00:00+00:00,1.0729,window_close,0.0010263108788952646
XRP,2026-06-24 21:15:00+00:00,1.0673,window_close,-0.005219498555317448
