coin,wkey,day,minute,px,vol,frac_long,maker_yes,won,edge
SOL,26JUL310500,2026-07-31,12,0.84,438.66999999999985,0.40073403697540305,True,1,0.16000000000000003
SOL,26JUL310500,2026-07-31,11,0.89,844.6999999999997,0.5094353024742513,True,1,0.10999999999999999
SOL,26JUL310500,2026-07-31,10,0.92,1771.5299999999997,0.7437356409431396,True,1,0.07999999999999996
SOL,26JUL310500,2026-07-31,9,0.911,4636.67,0.9008879217196825,True,1,0.08899999999999997
SOL,26JUL310500,2026-07-31,8,0.901,6368.540000000001,0.9153416638664436,True,1,0.09899999999999998
SOL,26JUL310500,2026-07-31,7,0.83,6710.600000000001,0.9004813280481626,True,1,0.17000000000000004
SOL,26JUL310500,2026-07-31,6,0.78,8144.4900000000025,0.7772764163256386,True,1,0.21999999999999997
SOL,26JUL310500,2026-07-31,5,0.85,10353.680000000004,0.7212846060531135,True,1,0.15000000000000002
SOL,26JUL310500,2026-07-31,4,0.5800000000000001,12558.27000000001,0.6669095345139097,False,0,-0.5800000000000001
SOL,26JUL310500,2026-07-31,3,0.77,13791.700000000017,0.6330611889759779,True,1,0.22999999999999998
SOL,26JUL310500,2026-07-31,2,0.85,14580.370000000017,0.6270903961970783,True,1,0.15000000000000002
SOL,26JUL310515,2026-07-31,8,0.5800000000000001,0.0,0.0,False,0,-0.5800000000000001
SOL,26JUL310515,2026-07-31,7,0.5900000000000001,1795.9099999999999,0.3803976813982883,False,0,-0.5900000000000001
SOL,26JUL310515,2026-07-31,6,0.54,2792.300000000002,0.4046807291480139,True,1,0.45999999999999996
SOL,26JUL310515,2026-07-31,5,0.5,3357.1900000000032,0.45794846285137236,True,1,0.5
SOL,26JUL310515,2026-07-31,4,0.72,5312.880000000007,0.42965397298640245,True,1,0.28
SOL,26JUL310515,2026-07-31,3,0.78,6472.980000000012,0.39966136153672616,True,1,0.21999999999999997
SOL,26JUL310515,2026-07-31,2,0.76,7737.54000000001,0.381162488336086,True,1,0.24
SOL,26JUL310530,2026-07-31,14,0.55,0.0,0.0,True,0,-0.55
SOL,26JUL310530,2026-07-31,13,0.6599999999999999,347.59,0.5400615667884577,False,1,0.3400000000000001
SOL,26JUL310530,2026-07-31,12,0.73,857.8999999999999,0.5048024245250029,False,1,0.27
SOL,26JUL310530,2026-07-31,11,0.5,3360.5800000000013,0.8133357932261692,True,0,-0.5
SOL,26JUL310530,2026-07-31,10,0.5800000000000001,4773.670000000003,0.6051004782483915,False,1,0.41999999999999993
SOL,26JUL310530,2026-07-31,9,0.87,6164.630000000003,0.6650196362149876,False,1,0.13
SOL,26JUL310530,2026-07-31,8,0.86,8330.390000000005,0.5365595128199279,False,1,0.14
SOL,26JUL310530,2026-07-31,7,0.948,11246.540000000008,0.5725823230967035,False,1,0.052000000000000046
SOL,26JUL310545,2026-07-31,13,0.6599999999999999,18.39,0.0,False,0,-0.6599999999999999
SOL,26JUL310545,2026-07-31,12,0.61,867.0699999999999,0.5336824016515392,False,0,-0.61
SOL,26JUL310545,2026-07-31,11,0.72,2360.7300000000005,0.45000910735238664,False,0,-0.72
SOL,26JUL310545,2026-07-31,10,0.5,2687.790000000001,0.4674397925433161,False,0,-0.5
SOL,26JUL310545,2026-07-31,9,0.51,4094.120000000002,0.57928199466552,False,0,-0.51
SOL,26JUL310545,2026-07-31,8,0.62,4575.570000000004,0.5682526985708881,True,1,0.38
SOL,26JUL310545,2026-07-31,7,0.54,4761.540000000005,0.5746082149892678,True,1,0.45999999999999996
SOL,26JUL310545,2026-07-31,6,0.71,6211.770000000009,0.5565402453728967,True,1,0.29000000000000004
SOL,26JUL310545,2026-07-31,5,0.6799999999999999,10806.520000000011,0.43065020006440563,False,0,-0.6799999999999999
SOL,26JUL310545,2026-07-31,4,0.73,14283.820000000016,0.50661727745099,True,1,0.27
SOL,26JUL310545,2026-07-31,3,0.81,15881.850000000017,0.49856471380852985,True,1,0.18999999999999995
SOL,26JUL310545,2026-07-31,2,0.84,17894.16000000002,0.44725541740992597,True,1,0.16000000000000003
SOL,26JUL310600,2026-07-31,14,0.5700000000000001,76.62,0.0,False,1,0.42999999999999994
SOL,26JUL310600,2026-07-31,13,0.69,401.48999999999995,0.24282049366111239,False,1,0.31000000000000005
SOL,26JUL310600,2026-07-31,12,0.71,1118.1,0.6038458098560058,False,1,0.29000000000000004
SOL,26JUL310600,2026-07-31,11,0.55,2305.75,0.6653149734359752,False,1,0.44999999999999996
SOL,26JUL310600,2026-07-31,10,0.52,3156.7300000000005,0.6687838364383396,False,1,0.48
SOL,26JUL310600,2026-07-31,9,0.57,3811.670000000001,0.7012543058554386,True,0,-0.57
SOL,26JUL310600,2026-07-31,8,0.72,5584.760000000001,0.5069349443843604,True,0,-0.72
SOL,26JUL310600,2026-07-31,7,0.74,8601.980000000001,0.4383060644177271,True,0,-0.74
SOL,26JUL310600,2026-07-31,6,0.68,9284.110000000002,0.44980509709600613,True,0,-0.68
SOL,26JUL310600,2026-07-31,5,0.67,9411.280000000004,0.4483842792903837,True,0,-0.67
SOL,26JUL310600,2026-07-31,4,0.5900000000000001,12344.510000000007,0.36562974148022104,False,1,0.4099999999999999
SOL,26JUL310600,2026-07-31,3,0.63,13544.290000000008,0.4049005152724877,False,1,0.37
SOL,26JUL310600,2026-07-31,2,0.83,15229.750000000018,0.4120960619839459,False,1,0.17000000000000004
SOL,26JUL310615,2026-07-31,10,0.65,51.790000000000006,0.0,False,0,-0.65
SOL,26JUL310615,2026-07-31,9,0.6599999999999999,84.37,0.31504089131207774,False,0,-0.6599999999999999
SOL,26JUL310615,2026-07-31,8,0.8,1420.27,0.29064896111302774,False,0,-0.8
SOL,26JUL310615,2026-07-31,7,0.86,3749.4100000000008,0.5805820115698204,False,0,-0.86
SOL,26JUL310615,2026-07-31,6,0.5,6145.480000000004,0.5552991792341687,True,1,0.5
SOL,26JUL310615,2026-07-31,5,0.5,8335.380000000005,0.41997245476510964,True,1,0.5
SOL,26JUL310615,2026-07-31,4,0.74,9098.00000000001,0.39675203341393694,True,1,0.26
SOL,26JUL310615,2026-07-31,3,0.78,9767.700000000008,0.39950551306858306,True,1,0.21999999999999997
SOL,26JUL310615,2026-07-31,2,0.81,11594.780000000015,0.3483826342543799,True,1,0.18999999999999995
SOL,26JUL310630,2026-07-31,14,0.5900000000000001,29.0,0.0,False,0,-0.5900000000000001
SOL,26JUL310630,2026-07-31,13,0.65,923.81,0.2824606791439798,False,0,-0.65
SOL,26JUL310630,2026-07-31,12,0.69,1416.1699999999998,0.3208795554206063,False,0,-0.69
SOL,26JUL310630,2026-07-31,11,0.53,2168.32,0.4456030475206611,False,0,-0.53
SOL,26JUL310630,2026-07-31,10,0.5,2407.880000000001,0.43811983985912895,True,1,0.5
SOL,26JUL310630,2026-07-31,9,0.63,2872.1900000000023,0.3936682461814848,True,1,0.37
SOL,26JUL310630,2026-07-31,8,0.73,3254.050000000003,0.4200089119712354,True,1,0.27
SOL,26JUL310630,2026-07-31,7,0.79,3879.020000000003,0.49081984624982555,True,1,0.20999999999999996
SOL,26JUL310630,2026-07-31,6,0.82,4980.870000000006,0.49201444727527466,True,1,0.18000000000000005
SOL,26JUL310630,2026-07-31,5,0.61,6202.96000000001,0.522637579478184,True,1,0.39
SOL,26JUL310630,2026-07-31,4,0.85,7471.260000000012,0.4675797656620163,True,1,0.15000000000000002
SOL,26JUL310630,2026-07-31,3,0.947,8504.460000000015,0.5106779266408443,True,1,0.05300000000000005
SOL,26JUL310630,2026-07-31,2,0.83,10730.68000000002,0.5960731286367679,True,1,0.17000000000000004
SOL,26JUL310645,2026-07-31,14,0.55,12.0,0.0,True,0,-0.55
SOL,26JUL310645,2026-07-31,13,0.57,411.1899999999999,0.4478951336365185,True,0,-0.57
SOL,26JUL310645,2026-07-31,12,0.5800000000000001,666.0399999999998,0.47965587652393255,False,1,0.41999999999999993
SOL,26JUL310645,2026-07-31,11,0.65,1481.46,0.7123108285070133,False,1,0.35
SOL,26JUL310645,2026-07-31,10,0.51,3219.0800000000013,0.8120860618561823,True,0,-0.51
SOL,26JUL310645,2026-07-31,9,0.5,4904.6300000000065,0.6921969649086673,True,0,-0.5
SOL,26JUL310645,2026-07-31,8,0.56,6337.710000000008,0.7026039373843228,False,1,0.43999999999999995
SOL,26JUL310645,2026-07-31,7,0.56,6839.020000000011,0.7159856236712274,False,1,0.43999999999999995
SOL,26JUL310645,2026-07-31,6,0.69,7292.260000000014,0.7189348706710947,False,1,0.31000000000000005
SOL,26JUL310645,2026-07-31,5,0.88,8245.690000000019,0.6701416133761997,False,1,0.12
SOL,26JUL310645,2026-07-31,4,0.928,9345.710000000026,0.6209244669479358,False,1,0.07199999999999995
SOL,26JUL310645,2026-07-31,3,0.86,11747.270000000031,0.6083353834550488,False,1,0.14
SOL,26JUL310645,2026-07-31,2,0.77,14453.370000000032,0.6660439745194369,False,1,0.22999999999999998
SOL,26JUL310700,2026-07-31,9,0.8,0.0,0.0,False,1,0.19999999999999996
SOL,26JUL310700,2026-07-31,8,0.8200000000000001,383.0799999999998,0.918580975253211,False,1,0.17999999999999994
SOL,26JUL310700,2026-07-31,7,0.86,440.8699999999997,0.8659468777644207,False,1,0.14
SOL,26JUL310700,2026-07-31,6,0.86,2535.99,0.6450459189507844,False,1,0.14
SOL,26JUL310700,2026-07-31,5,0.73,3452.4200000000023,0.7141628191239764,False,1,0.27
SOL,26JUL310700,2026-07-31,4,0.51,6043.910000000003,0.6610670906747452,True,0,-0.51
SOL,26JUL310700,2026-07-31,3,0.54,10135.040000000008,0.4928574529552919,False,1,0.45999999999999996
SOL,26JUL310700,2026-07-31,2,0.5,15031.520000000015,0.46897519346014227,True,0,-0.5
SOL,26JUL310715,2026-07-31,13,0.65,0.0,0.0,True,0,-0.65
SOL,26JUL310715,2026-07-31,12,0.74,329.3299999999999,0.774268970333708,True,0,-0.74
SOL,26JUL310715,2026-07-31,11,0.73,473.45999999999987,0.7703501879778653,True,0,-0.73
SOL,26JUL310715,2026-07-31,10,0.86,2986.0100000000007,0.40495175836651576,True,0,-0.86
SOL,26JUL310715,2026-07-31,9,0.905,3211.7100000000014,0.42246653651792954,True,0,-0.905
SOL,26JUL310715,2026-07-31,8,0.92,3361.8400000000024,0.421786878614092,True,0,-0.92
SOL,26JUL310715,2026-07-31,7,0.84,5300.020000000003,0.6096524164059756,True,0,-0.84
SOL,26JUL310715,2026-07-31,6,0.84,5421.500000000004,0.6159254818777089,True,0,-0.84
SOL,26JUL310715,2026-07-31,5,0.76,6742.950000000004,0.6261324791078088,True,0,-0.76
SOL,26JUL310715,2026-07-31,4,0.73,8762.520000000006,0.49357376645074713,True,0,-0.73
SOL,26JUL310715,2026-07-31,3,0.6,9746.310000000009,0.5389455086078732,True,0,-0.6
SOL,26JUL310715,2026-07-31,2,0.74,10094.880000000008,0.5366393656982551,True,0,-0.74
SOL,26JUL310730,2026-07-31,14,0.55,46.48,0.0,True,1,0.44999999999999996
SOL,26JUL310730,2026-07-31,13,0.65,359.62,0.24189422167843838,False,0,-0.65
SOL,26JUL310730,2026-07-31,12,0.5,1461.34,0.714727578797542,False,0,-0.5
SOL,26JUL310730,2026-07-31,11,0.65,2078.1099999999997,0.6072825788817725,True,1,0.35
SOL,26JUL310730,2026-07-31,10,0.66,3411.860000000001,0.7327059140761929,True,1,0.33999999999999997
SOL,26JUL310730,2026-07-31,9,0.71,3745.100000000002,0.7137406210782088,True,1,0.29000000000000004
SOL,26JUL310730,2026-07-31,8,0.79,4485.0300000000025,0.7182850504901862,True,1,0.20999999999999996
SOL,26JUL310730,2026-07-31,7,0.79,4997.940000000004,0.7398468168885579,True,1,0.20999999999999996
SOL,26JUL310730,2026-07-31,6,0.89,6177.590000000008,0.7220275220595732,True,1,0.10999999999999999
SOL,26JUL310730,2026-07-31,5,0.931,7716.420000000012,0.7676422486075146,True,1,0.06899999999999995
SOL,26JUL310730,2026-07-31,4,0.937,9929.230000000016,0.7064998997908194,True,1,0.06299999999999994
SOL,26JUL310745,2026-07-31,14,0.5800000000000001,1.0,0.0,False,1,0.41999999999999993
SOL,26JUL310745,2026-07-31,13,0.62,358.65,0.35220967517077933,False,1,0.38
SOL,26JUL310745,2026-07-31,12,0.72,992.7199999999999,0.7447618663872997,False,1,0.28
SOL,26JUL310745,2026-07-31,11,0.74,1186.51,0.751152539801603,False,1,0.26
SOL,26JUL310745,2026-07-31,10,0.78,1899.7299999999998,0.8297021155637906,False,1,0.21999999999999997
SOL,26JUL310745,2026-07-31,9,0.78,2735.5200000000004,0.8750804234661047,False,1,0.21999999999999997
SOL,26JUL310745,2026-07-31,8,0.78,2901.510000000002,0.8470141409128342,False,1,0.21999999999999997
SOL,26JUL310745,2026-07-31,7,0.91,3105.8900000000026,0.8238669109337411,False,1,0.08999999999999997
SOL,26JUL310745,2026-07-31,6,0.948,4806.560000000006,0.7250278785659591,False,1,0.052000000000000046
SOL,26JUL310745,2026-07-31,5,0.944,4819.230000000006,0.7241592536567036,False,1,0.05600000000000005
SOL,26JUL310745,2026-07-31,4,0.947,6145.170000000009,0.7504837132251826,False,1,0.05300000000000005
SOL,26JUL310745,2026-07-31,3,0.929,7353.2400000000125,0.7428684498261982,False,1,0.07099999999999995
SOL,26JUL310745,2026-07-31,2,0.949,8766.370000000019,0.7617052440177624,False,1,0.051000000000000045
SOL,26JUL310800,2026-07-31,14,0.52,12.0,0.0,True,1,0.48
SOL,26JUL310800,2026-07-31,13,0.61,389.93000000000006,0.45287615725899516,True,1,0.39
SOL,26JUL310800,2026-07-31,12,0.54,500.2099999999999,0.3771416005277784,False,0,-0.54
SOL,26JUL310800,2026-07-31,11,0.5800000000000001,753.17,0.5553460706082293,False,0,-0.5800000000000001
SOL,26JUL310800,2026-07-31,10,0.56,933.15,0.61114504634839,False,0,-0.56
SOL,26JUL310800,2026-07-31,9,0.5900000000000001,1254.47,0.5563863623681715,False,0,-0.5900000000000001
SOL,26JUL310800,2026-07-31,8,0.56,1812.54,0.48083352643252014,True,1,0.43999999999999995
SOL,26JUL310800,2026-07-31,7,0.6,2640.5400000000004,0.38881440917388105,False,0,-0.6
SOL,26JUL310800,2026-07-31,6,0.66,3901.400000000002,0.39407904854667536,True,1,0.33999999999999997
SOL,26JUL310800,2026-07-31,5,0.83,7211.190000000003,0.2831113866088675,True,1,0.17000000000000004
SOL,26JUL310800,2026-07-31,4,0.86,7797.050000000005,0.30441769643647254,True,1,0.14
SOL,26JUL310800,2026-07-31,3,0.84,8490.740000000009,0.31559911150264847,True,1,0.16000000000000003
SOL,26JUL310800,2026-07-31,2,0.89,9469.120000000008,0.33144368220066894,True,1,0.10999999999999999
SOL,26JUL310815,2026-07-31,14,0.51,14.0,0.0,True,0,-0.51
SOL,26JUL310815,2026-07-31,13,0.61,428.6599999999999,0.26487192646852986,False,1,0.39
SOL,26JUL310815,2026-07-31,12,0.55,1684.4099999999999,0.10589464560291141,False,1,0.44999999999999996
SOL,26JUL310815,2026-07-31,11,0.64,1900.36,0.13165400239954533,False,1,0.36
SOL,26JUL310815,2026-07-31,10,0.74,3022.1400000000003,0.35681669280708367,False,1,0.26
SOL,26JUL310815,2026-07-31,9,0.8,3607.64,0.40581931678327104,False,1,0.19999999999999996
SOL,26JUL310815,2026-07-31,8,0.85,3887.6000000000013,0.40875347257948336,False,1,0.15000000000000002
SOL,26JUL310815,2026-07-31,7,0.86,4201.710000000004,0.4163423939300899,False,1,0.14
SOL,26JUL310815,2026-07-31,6,0.907,4556.440000000008,0.447480928092984,False,1,0.09299999999999997
SOL,26JUL310830,2026-07-31,14,0.64,232.0,0.0,False,0,-0.64
SOL,26JUL310830,2026-07-31,13,0.63,759.45,0.05026005661992231,False,0,-0.63
SOL,26JUL310830,2026-07-31,12,0.6,1460.3200000000002,0.10890078886819328,False,0,-0.6
SOL,26JUL310830,2026-07-31,11,0.57,3696.7599999999998,0.14339313344658566,True,1,0.43000000000000005
SOL,26JUL310830,2026-07-31,10,0.5,7108.190000000003,0.37834948137289504,False,0,-0.5
SOL,26JUL310830,2026-07-31,9,0.62,8749.920000000006,0.36579991588494515,True,1,0.38
SOL,26JUL310830,2026-07-31,8,0.79,10238.780000000006,0.3433319204045793,True,1,0.20999999999999996
SOL,26JUL310830,2026-07-31,7,0.82,11624.220000000005,0.3877412850066499,True,1,0.18000000000000005
SOL,26JUL310830,2026-07-31,6,0.61,12164.630000000006,0.3958509218940485,True,1,0.39
SOL,26JUL310830,2026-07-31,5,0.71,13921.970000000008,0.3909173773539233,True,1,0.29000000000000004
SOL,26JUL310830,2026-07-31,4,0.87,14732.41000000001,0.37131738799015235,True,1,0.13
SOL,26JUL310845,2026-07-31,14,0.78,360.0,0.0,False,1,0.21999999999999997
SOL,26JUL310845,2026-07-31,13,0.64,726.1599999999999,0.39262696926297247,False,1,0.36
SOL,26JUL310845,2026-07-31,12,0.79,1374.4799999999998,0.26911995809324263,False,1,0.20999999999999996
SOL,26JUL310845,2026-07-31,11,0.78,2306.76,0.18647366869548632,False,1,0.21999999999999997
SOL,26JUL310845,2026-07-31,10,0.911,4907.920000000002,0.2752978858661101,False,1,0.08899999999999997
SOL,26JUL310845,2026-07-31,9,0.91,7651.010000000002,0.26728627985063397,False,1,0.08999999999999997
SOL,26JUL310845,2026-07-31,8,0.91,11594.460000000006,0.5102134985156701,False,1,0.08999999999999997
SOL,26JUL310845,2026-07-31,7,0.88,13670.20000000001,0.4694415590115723,False,1,0.12
SOL,26JUL310900,2026-07-31,14,0.52,53.05,0.0,False,0,-0.52
SOL,26JUL310900,2026-07-31,13,0.5700000000000001,966.2199999999998,0.8649065430233283,False,0,-0.5700000000000001
SOL,26JUL310900,2026-07-31,12,0.53,1286.0699999999997,0.8675188753333802,False,0,-0.53
SOL,26JUL310900,2026-07-31,11,0.6,1431.5899999999995,0.8071654593843212,True,1,0.4
SOL,26JUL310900,2026-07-31,10,0.66,3057.649999999999,0.5450002452864129,True,1,0.33999999999999997
SOL,26JUL310900,2026-07-31,9,0.5,3559.9100000000003,0.5715228755783152,True,1,0.5
SOL,26JUL310900,2026-07-31,8,0.55,4251.020000000002,0.49978122897563393,False,0,-0.55
SOL,26JUL310900,2026-07-31,7,0.62,5496.640000000003,0.39138819351458337,True,1,0.38
SOL,26JUL310900,2026-07-31,6,0.75,6999.060000000004,0.31819844379102324,True,1,0.25
SOL,26JUL310900,2026-07-31,5,0.78,10668.100000000006,0.2837618694987861,True,1,0.21999999999999997
SOL,26JUL310900,2026-07-31,4,0.89,11958.550000000005,0.306587337093544,True,1,0.10999999999999999
SOL,26JUL310900,2026-07-31,3,0.937,13050.140000000007,0.30921583983007095,True,1,0.06299999999999994
SOL,26JUL310915,2026-07-31,14,0.56,16.0,0.0,True,1,0.43999999999999995
SOL,26JUL310915,2026-07-31,13,0.53,997.8,0.5108739226297855,False,0,-0.53
SOL,26JUL310915,2026-07-31,12,0.63,1290.2099999999998,0.5657296099084644,True,1,0.37
SOL,26JUL310915,2026-07-31,11,0.69,1601.4099999999999,0.588169175913726,True,1,0.31000000000000005
SOL,26JUL310915,2026-07-31,10,0.69,1840.0200000000002,0.621987804480386,True,1,0.31000000000000005
SOL,26JUL310915,2026-07-31,9,0.69,2158.5200000000004,0.597691937067991,True,1,0.31000000000000005
SOL,26JUL310915,2026-07-31,8,0.83,2455.1700000000023,0.5602463373208367,True,1,0.17000000000000004
SOL,26JUL310915,2026-07-31,7,0.85,2525.480000000003,0.5605983812978119,True,1,0.15000000000000002
SOL,26JUL310915,2026-07-31,6,0.74,3030.5900000000042,0.5421848550942219,True,1,0.26
SOL,26JUL310915,2026-07-31,5,0.75,3610.7200000000053,0.5064474675410993,True,1,0.25
SOL,26JUL310915,2026-07-31,4,0.914,4232.550000000007,0.44705910148728256,True,1,0.08599999999999997
SOL,26JUL310915,2026-07-31,3,0.935,4405.440000000008,0.4476669753758983,True,1,0.06499999999999995
SOL,26JUL310915,2026-07-31,2,0.939,5641.950000000012,0.44652114960253037,True,1,0.061000000000000054
SOL,26JUL310930,2026-07-31,14,0.63,0.0,0.0,True,1,0.37
SOL,26JUL310930,2026-07-31,13,0.73,842.5600000000001,0.43803408659323956,True,1,0.27
SOL,26JUL310930,2026-07-31,12,0.68,2075.6600000000003,0.7509563223263925,True,1,0.31999999999999995
SOL,26JUL310930,2026-07-31,11,0.7,2295.290000000001,0.7219436323950349,True,1,0.30000000000000004
SOL,26JUL310930,2026-07-31,10,0.72,2397.230000000002,0.6978971563012307,True,1,0.28
SOL,26JUL310930,2026-07-31,9,0.82,2686.9500000000016,0.6647165001209548,True,1,0.18000000000000005
SOL,26JUL310930,2026-07-31,8,0.61,3235.460000000004,0.6461121447954846,True,1,0.39
SOL,26JUL310930,2026-07-31,7,0.82,3637.8700000000067,0.6150577123426614,True,1,0.18000000000000005
SOL,26JUL310930,2026-07-31,6,0.85,5401.790000000009,0.6048865283544892,True,1,0.15000000000000002
SOL,26JUL310930,2026-07-31,5,0.931,7286.650000000013,0.48700294373957803,True,1,0.06899999999999995
SOL,26JUL310945,2026-07-31,14,0.6699999999999999,146.0,0.0,False,1,0.33000000000000007
SOL,26JUL310945,2026-07-31,13,0.77,1262.1799999999998,0.3397296740559984,False,1,0.22999999999999998
SOL,26JUL310945,2026-07-31,12,0.85,1813.0599999999997,0.40756511091745456,False,1,0.15000000000000002
SOL,26JUL310945,2026-07-31,11,0.77,2343.1100000000006,0.5087042435054264,False,1,0.22999999999999998
SOL,26JUL310945,2026-07-31,10,0.81,2654.2800000000007,0.5217497777174976,False,1,0.18999999999999995
SOL,26JUL310945,2026-07-31,9,0.62,4100.550000000004,0.4108936606065036,False,1,0.38
SOL,26JUL310945,2026-07-31,8,0.5700000000000001,5557.910000000009,0.43697001210886743,False,1,0.42999999999999994
SOL,26JUL310945,2026-07-31,7,0.74,6016.640000000018,0.4195863471971054,False,1,0.26
SOL,26JUL310945,2026-07-31,6,0.87,7004.74000000003,0.4774124378635018,False,1,0.13
SOL,26JUL310945,2026-07-31,5,0.89,7672.180000000032,0.4795234209833431,False,1,0.10999999999999999
SOL,26JUL310945,2026-07-31,4,0.923,8671.04000000004,0.4898547348414933,False,1,0.07699999999999996
SOL,26JUL311000,2026-07-31,14,0.6,4.0,0.0,False,1,0.4
SOL,26JUL311000,2026-07-31,13,0.53,656.13,0.6373584503071038,True,0,-0.53
SOL,26JUL311000,2026-07-31,12,0.6699999999999999,1793.3400000000004,0.46224363478202685,False,1,0.33000000000000007
SOL,26JUL311000,2026-07-31,11,0.79,2387.170000000001,0.4550869858451638,False,1,0.20999999999999996
SOL,26JUL311000,2026-07-31,10,0.84,2997.660000000002,0.4951895812066742,False,1,0.16000000000000003
SOL,26JUL311000,2026-07-31,9,0.6699999999999999,3167.370000000002,0.5163211118372653,False,1,0.33000000000000007
SOL,26JUL311000,2026-07-31,8,0.87,3713.4500000000035,0.4599577212565131,False,1,0.13
SOL,26JUL311000,2026-07-31,7,0.86,4685.680000000006,0.40218922333578,False,1,0.14
SOL,26JUL311000,2026-07-31,6,0.923,5379.380000000008,0.41282080834594265,False,1,0.07699999999999996
SOL,26JUL311000,2026-07-31,5,0.947,7032.07000000001,0.3917239162863847,False,1,0.05300000000000005
SOL,26JUL311000,2026-07-31,3,0.947,10391.800000000023,0.3614253546065162,False,1,0.05300000000000005
SOL,26JUL311015,2026-07-31,3,0.92,3752.4599999999996,0.5264599755893468,False,0,-0.92
SOL,26JUL311015,2026-07-31,2,0.68,8038.740000000002,0.5210368789138597,True,1,0.31999999999999995
SOL,26JUL311030,2026-07-31,9,0.78,5.0,0.0,True,0,-0.78
SOL,26JUL311030,2026-07-31,8,0.81,265.0,0.394188679245283,True,0,-0.81
SOL,26JUL311030,2026-07-31,7,0.88,946.6600000000001,0.20657891956985608,True,0,-0.88
SOL,26JUL311030,2026-07-31,6,0.84,2748.3300000000013,0.3099045602238449,True,0,-0.84
SOL,26JUL311030,2026-07-31,5,0.84,3108.2300000000046,0.37831498955997406,True,0,-0.84
SOL,26JUL311030,2026-07-31,4,0.8,3875.4900000000075,0.358847526377309,True,0,-0.8
SOL,26JUL311030,2026-07-31,3,0.82,5030.730000000009,0.48259397741480786,True,0,-0.82
SOL,26JUL311030,2026-07-31,2,0.85,10455.740000000014,0.3896233073890512,False,1,0.15000000000000002
SOL,26JUL311045,2026-07-31,12,0.55,0.0,0.0,False,1,0.44999999999999996
SOL,26JUL311045,2026-07-31,11,0.52,1096.4099999999999,0.8639103984823197,False,1,0.48
SOL,26JUL311045,2026-07-31,10,0.62,4043.010000000001,0.8672944167835349,False,1,0.38
SOL,26JUL311045,2026-07-31,9,0.55,4830.010000000006,0.7334291233351478,False,1,0.44999999999999996
SOL,26JUL311045,2026-07-31,8,0.52,6079.730000000011,0.7191865428234472,False,1,0.48
SOL,26JUL311045,2026-07-31,7,0.72,7981.160000000018,0.7177214840950433,False,1,0.28
SOL,26JUL311045,2026-07-31,6,0.83,9515.430000000031,0.6464027374485436,False,1,0.17000000000000004
SOL,26JUL311045,2026-07-31,5,0.922,10175.560000000043,0.630311255596743,False,1,0.07799999999999996
SOL,26JUL311045,2026-07-31,4,0.935,11790.990000000045,0.6317450867145163,False,1,0.06499999999999995
SOL,26JUL311100,2026-07-31,12,0.55,32.46,0.0,True,1,0.44999999999999996
SOL,26JUL311100,2026-07-31,11,0.72,639.0900000000001,0.3673191569262544,True,1,0.28
SOL,26JUL311100,2026-07-31,10,0.77,1813.3199999999993,0.5255994529371542,True,1,0.22999999999999998
SOL,26JUL311100,2026-07-31,9,0.83,2298.710000000001,0.5696586346255071,True,1,0.17000000000000004
SOL,26JUL311100,2026-07-31,8,0.87,2645.760000000001,0.5906242440735364,True,1,0.13
SOL,26JUL311100,2026-07-31,7,0.925,3525.7700000000023,0.6694140570712211,True,1,0.07499999999999996
SOL,26JUL311100,2026-07-31,6,0.8,4885.860000000004,0.7507869648332121,True,1,0.19999999999999996
SOL,26JUL311100,2026-07-31,5,0.71,5403.730000000007,0.6934191752733753,True,1,0.29000000000000004
SOL,26JUL311100,2026-07-31,4,0.7,9267.700000000012,0.729395642931903,False,0,-0.7
SOL,26JUL311100,2026-07-31,3,0.78,9961.180000000018,0.7079864032172895,False,0,-0.78
SOL,26JUL311100,2026-07-31,2,0.79,11833.140000000025,0.6750321554549341,True,1,0.20999999999999996
SOL,26JUL311115,2026-07-31,7,0.54,367.12,0.0,True,0,-0.54
SOL,26JUL311115,2026-07-31,6,0.55,389.03999999999996,0.0001285214887929262,False,1,0.44999999999999996
SOL,26JUL311115,2026-07-31,5,0.54,782.2499999999998,0.35192074145094293,False,1,0.45999999999999996
SOL,26JUL311115,2026-07-31,4,0.64,1657.0899999999997,0.38820462376817194,False,1,0.36
SOL,26JUL311115,2026-07-31,3,0.76,2815.6400000000012,0.3791819976985692,False,1,0.24
SOL,26JUL311115,2026-07-31,2,0.947,12368.270000000017,0.35925477047315385,False,1,0.05300000000000005
SOL,26JUL311130,2026-07-31,9,0.62,0.0,0.0,False,1,0.38
SOL,26JUL311130,2026-07-31,8,0.62,68.42999999999999,0.14759608358906912,False,1,0.38
SOL,26JUL311130,2026-07-31,7,0.74,666.6999999999997,0.11196940152992356,False,1,0.26
SOL,26JUL311130,2026-07-31,6,0.72,1270.5699999999993,0.4789189104102885,False,1,0.28
SOL,26JUL311130,2026-07-31,5,0.81,3249.91,0.34787424882535195,False,1,0.18999999999999995
SOL,26JUL311130,2026-07-31,4,0.8200000000000001,3563.880000000001,0.34877436950739055,False,1,0.17999999999999994
SOL,26JUL311130,2026-07-31,3,0.85,5910.000000000005,0.24655160744500818,False,1,0.15000000000000002
SOL,26JUL311130,2026-07-31,2,0.946,11994.100000000017,0.2608165681460049,False,1,0.05400000000000005
